id,genre
810271,Horror
581644,Action
581644,Thriller
602734,Horror
602734,Crime
602734,Mystery
795514,Drama
522931,Action
522931,Comedy
522931,Crime
522931,Thriller
451048,Action
451048,Adventure
451048,Fantasy
617502,Action
617502,Thriller
629017,Action
629017,Crime
629017,Thriller
631843,Thriller
631843,Mystery
631843,Horror
610253,Horror
610253,Thriller
628914,Comedy
628914,Crime
624860,Science Fiction
624860,Action
624860,Adventure
845844,Science Fiction
845844,Action
845844,Thriller
375358,Comedy
375358,Horror
516329,Drama
516329,Horror
516329,Mystery
860623,Action
860623,Thriller
860623,Mystery
581726,Science Fiction
581726,Action
581726,Thriller
449406,Animation
449406,Family
449406,Comedy
857879,Action
857879,Adventure
857879,Science Fiction
482373,Thriller
482373,Horror
630586,Horror
630586,Thriller
811592,Action
588921,Adventure
588921,Animation
588921,Family
588921,Fantasy
885683,Science Fiction
885683,Horror
646207,Action
646207,Thriller
673121,Drama
632357,Horror
632357,Mystery
643586,Action
643586,Horror
643586,Comedy
738652,Thriller
738652,Crime
738652,Action
791373,Action
791373,Adventure
791373,Fantasy
602269,Drama
602269,Crime
602269,Thriller
776503,Drama
776503,Music
776503,Romance
673309,Drama
798141,Science Fiction
587807,Comedy
587807,Family
587807,Animation
503736,Action
503736,Crime
503736,Drama
503736,Horror
503736,Science Fiction
503736,Thriller
581734,Drama
828305,Mystery
828305,Thriller
828305,Horror
828305,Drama
828305,Crime
547565,Drama
547565,Horror
547565,Mystery
547565,Thriller
877013,Action
877013,War
597208,Crime
597208,Thriller
597208,Drama
501929,Animation
501929,Adventure
501929,Comedy
601666,Comedy
601666,Crime
601666,Thriller
601666,Drama
649409,Crime
649409,Drama
649409,Mystery
476669,Action
476669,Comedy
476669,Adventure
476669,Thriller
567189,Adventure
567189,Action
567189,Thriller
567189,War
522402,Science Fiction
522402,Drama
522402,Adventure
508943,Animation
508943,Comedy
508943,Fantasy
508943,Adventure
508943,Family
764835,Thriller
681887,Action
681887,Adventure
681887,Science Fiction
598413,Action
598413,Adventure
598413,Comedy
504148,Action
753453,Horror
753453,Thriller
753453,Science Fiction
614917,Drama
614917,History
779047,Animation
779047,Drama
779047,Family
920258,Science Fiction
585245,Family
585245,Adventure
585245,Comedy
585245,Fantasy
585245,Animation
568124,Animation
568124,Comedy
568124,Family
568124,Fantasy
566525,Action
566525,Adventure
566525,Fantasy
603661,Drama
603661,Comedy
603661,Romance
801335,Thriller
801335,Crime
801335,TV Movie
565028,Horror
565028,Mystery
565028,Thriller
637649,Action
637649,Crime
637649,Thriller
580489,Science Fiction
580489,Action
580489,Adventure
588228,Action
588228,Science Fiction
588228,Adventure
616651,Drama
616651,Crime
616651,Thriller
744275,Romance
744275,Drama
520763,Science Fiction
520763,Thriller
520763,Horror
410113,Animation
410113,Family
410113,Comedy
410113,Adventure
410113,Fantasy
567748,Drama
567748,Thriller
842169,Horror
842169,Thriller
675445,Animation
675445,Family
675445,Adventure
675445,Comedy
918930,Animation
918930,Fantasy
918930,Drama
924763,Action
924763,Thriller
458220,Drama
602223,Horror
602223,Action
602223,Thriller
566076,Music
566076,Drama
566076,History
850818,Animation
850818,Music
850818,Family
836196,Action
730840,Animation
730840,Fantasy
730840,Family
730840,Action
730840,Adventure
765869,Horror
765869,Comedy
765869,Science Fiction
866038,Western
866038,Action
866038,Crime
831405,Animation
831405,Science Fiction
831405,Fantasy
831405,Action
559907,Adventure
559907,Drama
559907,Fantasy
783080,Drama
783080,Family
834347,Horror
834347,Thriller
848932,Romance
791135,Thriller
576845,Mystery
576845,Thriller
576845,Horror
770254,Family
770254,Animation
770254,Adventure
770254,Comedy
781044,Action
781044,Drama
644495,Drama
644495,History
644495,Crime
412656,Fantasy
412656,Science Fiction
412656,Adventure
597890,Science Fiction
597890,Thriller
879330,Comedy
619778,Horror
881460,Science Fiction
881460,Horror
881460,Adventure
609972,Horror
609972,Mystery
347626,Comedy
347626,Romance
637693,Animation
637693,Adventure
637693,Family
637693,Western
639721,Family
639721,Animation
639721,Comedy
639721,Fantasy
639721,Adventure
760873,Science Fiction
760873,Thriller
482321,Animation
482321,Science Fiction
482321,Family
482321,Comedy
438695,Animation
438695,Family
438695,Music
438695,Comedy
820453,Documentary
820453,Music
399566,Action
399566,Science Fiction
399566,Thriller
399566,Adventure
399566,Fantasy
813258,Animation
813258,Comedy
813258,Fantasy
798060,Horror
897992,Fantasy
897992,Family
897992,Adventure
897992,TV Movie
881464,Horror
731740,Horror
731740,Science Fiction
583406,Drama
583406,History
920081,Action
920081,Horror
920081,Science Fiction
854648,Science Fiction
854648,Action
778552,Drama
778552,Fantasy
763164,Action
763164,Thriller
763164,Science Fiction
851281,Animation
851281,Adventure
851281,Action
851281,Fantasy
805411,Animation
805411,Family
805411,Comedy
805411,Drama
578701,Thriller
578701,Action
497698,Action
497698,Adventure
497698,Science Fiction
597316,Animation
597316,Family
597316,Fantasy
597316,Comedy
597316,Adventure
379686,Family
379686,Animation
379686,Comedy
379686,Science Fiction
527774,Animation
527774,Family
527774,Fantasy
527774,Action
527774,Adventure
460458,Horror
460458,Science Fiction
460458,Action
672741,Horror
672741,Thriller
804755,Horror
804755,Drama
787723,Action
787723,Drama
787723,Thriller
567690,Drama
524434,Science Fiction
524434,Action
524434,Adventure
797861,Science Fiction
797861,Thriller
797861,Mystery
634649,Action
634649,Adventure
634649,Science Fiction
615678,Action
615678,Adventure
615678,Comedy
615678,Science Fiction
459151,Animation
459151,Comedy
459151,Adventure
459151,Family
619297,Action
619297,Thriller
619297,Drama
337404,Comedy
337404,Crime
618162,Western
653349,Comedy
460465,Action
460465,Fantasy
460465,Adventure
823855,Drama
823855,Mystery
823855,Thriller
823855,Crime
736074,Animation
736074,Mystery
736074,Action
736074,Crime
591273,Mystery
591273,Horror
804435,Action
804435,Adventure
804435,Thriller
877183,Animation
877183,Comedy
877183,Fantasy
634528,Action
634528,Drama
634528,Thriller
896221,Animation
896221,Fantasy
896221,Family
896221,Comedy
654974,Comedy
654974,Crime
654974,Family
646380,Comedy
646380,Science Fiction
646380,Drama
645689,Comedy
645689,Drama
645689,History
385128,Action
385128,Adventure
385128,Crime
438631,Science Fiction
438631,Adventure
775996,Thriller
775996,Action
775996,Science Fiction
370172,Action
370172,Adventure
370172,Thriller
630004,Drama
630004,Action
630004,Thriller
786573,Action
786573,Thriller
786573,Horror
615643,Drama
585216,Horror
585216,Thriller
585216,Mystery
512195,Action
512195,Comedy
512195,Crime
861294,Crime
861294,Drama
861294,Thriller
800497,Horror
800497,Comedy
800497,Fantasy
523638,Action
523638,Fantasy
523638,Horror
550205,Animation
550205,Family
550205,Comedy
550205,Fantasy
617653,History
617653,Drama
617653,Action
727745,Romance
727745,Comedy
484718,Comedy
598331,Animation
598331,Family
760195,Horror
760195,Drama
760195,Mystery
522478,Family
522478,Comedy
522478,Adventure
522478,Animation
791568,Science Fiction
791568,Thriller
791568,Drama
591275,Mystery
591275,Horror
591274,Mystery
591274,Horror
645710,Thriller
769749,Romance
769749,Drama
615457,Action
615457,Thriller
691179,Documentary
506281,Romance
506281,Drama
506281,Western
841755,Animation
841755,Action
841755,Fantasy
