id,genre
13199,Crime
13199,Drama
47866,Drama
47866,Romance
943,Adventure
943,Action
943,Comedy
943,Thriller
943,Crime
13006,Action
13006,Crime
13006,Horror
13006,Science Fiction
34334,Drama
34334,Romance
34490,Music
34490,Documentary
25748,Horror
40649,Horror
12251,Action
12251,Comedy
12251,Crime
21128,Crime
21128,Drama
21128,Thriller
4823,Drama
4823,Thriller
4823,Romance
22582,Animation
22582,Comedy
22582,Family
22582,Music
772,Comedy
772,Family
772,Adventure
9876,Action
9876,Comedy
766,Fantasy
766,Horror
766,Comedy
121820,Action
12518,Comedy
12518,Romance
20227,Music
25161,Comedy
763,Horror
763,Comedy
11158,Adventure
11158,Comedy
11158,Family
11158,Science Fiction
114726,Comedy
11428,Horror
11428,Fantasy
11428,Thriller
101897,Adventure
101897,Comedy
101897,Action
22627,Drama
22627,Music
22627,Romance
9278,Science Fiction
9278,Action
9278,Crime
9278,Drama
10497,Thriller
10497,Drama
10497,Romance
10326,Adventure
10326,Fantasy
10326,Drama
10326,Science Fiction
10326,Romance
12525,Comedy
12525,Horror
12525,Science Fiction
23908,Drama
23908,War
11012,Drama
11012,Romance
49292,Drama
49292,Thriller
16219,Action
16219,Drama
15300,Drama
15300,Music
15300,History
15300,Family
59136,Comedy
59136,TV Movie
22590,Action
22590,Adventure
22590,Drama
22590,Family
52936,Comedy
52936,Drama
28042,Animation
28042,Family
28042,TV Movie
33305,Horror
33305,Science Fiction
33305,Action
10906,Horror
402,Thriller
402,Mystery
364,Action
364,Fantasy
13823,Drama
30963,Comedy
30963,Drama
10424,Crime
10424,Drama
10424,Mystery
10424,Thriller
18722,Comedy
734420,Comedy
734420,Romance
734420,Drama
27465,Crime
27465,Comedy
27465,Mystery
8077,Science Fiction
8077,Action
8077,Horror
184797,Thriller
28384,Comedy
28384,Drama
28384,Romance
36351,Drama
36351,Crime
5237,Horror
5237,Mystery
5237,Thriller
16136,Crime
16136,Drama
16136,Thriller
35936,Music
35936,Drama
35936,Family
45779,Horror
45779,Science Fiction
45779,Thriller
881,Drama
2613,Drama
2613,Comedy
2613,Romance
11066,Comedy
11066,Romance
10608,Comedy
10608,Drama
8845,Action
8845,Thriller
12143,Crime
12143,Drama
2005,Music
2005,Comedy
2038,Action
2038,Thriller
1128563,Action
1128563,Thriller
47802,Crime
47802,Drama
47802,Romance
11259,Adventure
11259,Drama
11259,Romance
11259,Western
6114,Romance
6114,Horror
1492,Action
1492,Adventure
1492,Drama
1492,History
10437,Music
10437,Comedy
10437,Family
10437,Fantasy
10437,Drama
56448,Drama
56448,History
56448,War
56448,TV Movie
10409,Comedy
10409,Drama
10409,Romance
10435,Drama
61964,TV Movie
61964,Horror
61964,Thriller
45030,Action
45030,Thriller
500,Crime
500,Thriller
9609,Drama
12395,Crime
12395,Mystery
12395,Thriller
48918,Adventure
2007,Drama
34151,Comedy
10377,Comedy
10411,Comedy
27295,Adventure
27295,Comedy
27295,Family
27295,Science Fiction
27295,Action
9361,Action
9361,Adventure
9361,Drama
9361,History
9361,Romance
9361,War
9349,Thriller
9349,Action
9349,Science Fiction
9349,Crime
9605,Thriller
71825,Comedy
71825,Drama
33380,Comedy
33380,Science Fiction
28762,Horror
28762,Fantasy
28762,Comedy
9374,Comedy
9374,Fantasy
9374,Horror
54087,Comedy
54087,Drama
88107,Action
88107,Comedy
353917,Fantasy
353917,Science Fiction
11068,Comedy
11068,Drama
11068,Romance
10410,Crime
10410,History
10412,Action
10412,Drama
10412,Thriller
10406,Comedy
49956,Drama
26956,Horror
26956,Fantasy
26956,Science Fiction
16314,Family
16314,Action
16314,Adventure
16314,Comedy
10163,Science Fiction
10163,Horror
23998,Animation
23998,TV Movie
23998,Family
10407,Comedy
10407,Romance
33,Western
10403,Mystery
10403,Drama
10403,Comedy
10403,Crime
1883,Drama
1883,History
19143,Comedy
19143,Drama
37527,Horror
37527,Comedy
293,Drama
293,Family
145066,Drama
145066,Mystery
25269,Drama
31962,Drama
31962,Romance
31962,Thriller
31962,War
25095,Drama
25095,Romance
11287,Comedy
11287,Drama
10414,Comedy
10414,Family
10414,Drama
11087,Drama
11087,Thriller
10158,Comedy
10158,Drama
20676,Action
20676,Thriller
20676,Crime
1923,Drama
1923,Mystery
1923,Horror
47821,Drama
23196,Crime
23196,Drama
10206,Action
10206,Comedy
10206,Horror
8293,Drama
8293,Romance
89340,Action
8872,Comedy
8872,Music
12772,Comedy
12772,Drama
12772,Romance
19380,Crime
19380,Thriller
19380,Action
19380,Adventure
619,Action
619,Drama
619,Romance
417161,Crime
417161,Drama
417161,TV Movie
70423,Crime
70423,Drama
9504,Crime
9504,Drama
9504,Mystery
151062,Horror
151062,Romance
151062,Western
13225,Family
13225,Fantasy
13225,Animation
13225,Adventure
228257,Crime
228257,Drama
228257,Mystery
228257,TV Movie
9869,Drama
9869,Action
9869,Thriller
9869,Crime
461801,Comedy
14239,Animation
14239,Comedy
14239,Fantasy
2322,Comedy
2322,Crime
2322,Drama
534752,Drama
534752,TV Movie
14603,Action
14603,Comedy
14603,Crime
23939,Comedy
23939,Fantasy
2687,Science Fiction
2687,Comedy
2687,Romance
11790,Comedy
11790,Drama
87321,Horror
22004,Action
22004,Thriller
22004,Crime
27381,Comedy
27381,Horror
27381,Thriller
27381,Crime
10538,Action
10538,Adventure
