id,genre
587792.0,Comedy
587792.0,Romance
587792.0,Science Fiction
523781.0,Drama
523781.0,Romance
618355.0,Science Fiction
618355.0,Animation
618355.0,Action
521034.0,Family
521034.0,Fantasy
521034.0,Drama
773655.0,Comedy
492611.0,Horror
492611.0,Thriller
761053.0,Romance
761053.0,Drama
481848.0,Adventure
481848.0,Family
481848.0,Drama
653746.0,Documentary
653578.0,Documentary
514847.0,Action
514847.0,Thriller
514847.0,Horror
531219.0,Family
531219.0,Comedy
531219.0,Fantasy
728069.0,Mystery
728069.0,Thriller
728069.0,Horror
728069.0,Action
644831.0,Comedy
644831.0,Fantasy
644831.0,Romance
673737.0,Family
673737.0,Drama
741592.0,Horror
741592.0,Science Fiction
741592.0,Comedy
556678.0,Comedy
556678.0,Romance
654028.0,Family
654028.0,Fantasy
654028.0,Adventure
654028.0,Comedy
581859.0,War
581859.0,Drama
550231.0,Drama
550231.0,Romance
707886.0,Comedy
707886.0,Music
707886.0,Drama
617505.0,Comedy
617505.0,Mystery
617505.0,Horror
660982.0,Comedy
601165.0,Thriller
601165.0,Action
513268.0,Horror
513268.0,Thriller
513268.0,Mystery
577922.0,Action
577922.0,Thriller
577922.0,Science Fiction
615677.0,Family
615677.0,Action
615677.0,Fantasy
615677.0,Comedy
848141.0,Action
848141.0,Mystery
848141.0,Thriller
529485.0,Drama
542224.0,Fantasy
542224.0,Horror
542224.0,Mystery
733317.0,Science Fiction
509635.0,Thriller
509635.0,Horror
547016.0,Action
547016.0,Fantasy
583083.0,Comedy
583083.0,Romance
661914.0,Drama
524216.0,Fantasy
524216.0,Horror
448119.0,Family
448119.0,Comedy
448119.0,Fantasy
448119.0,Adventure
723072.0,Horror
723072.0,Thriller
723072.0,Mystery
560050.0,Animation
560050.0,Adventure
560050.0,Family
560050.0,Fantasy
605116.0,Action
605116.0,Crime
605116.0,Science Fiction
447362.0,Drama
447362.0,Romance
703771.0,Animation
703771.0,Action
703771.0,Adventure
703771.0,Science Fiction
608195.0,Horror
608195.0,Thriller
608195.0,War
608195.0,Fantasy
592984.0,Drama
618344.0,Animation
618344.0,Action
618344.0,Science Fiction
662167.0,Action
546121.0,Thriller
546121.0,Horror
546121.0,Drama
400160.0,Family
400160.0,Animation
400160.0,Fantasy
400160.0,Adventure
400160.0,Comedy
590995.0,Horror
590995.0,Drama
590995.0,Fantasy
690369.0,Family
690369.0,Adventure
690369.0,Animation
690369.0,Comedy
613504.0,Romance
613504.0,Drama
464052.0,Action
464052.0,Adventure
464052.0,Fantasy
669525.0,Documentary
664767.0,Animation
664767.0,Action
664767.0,Fantasy
489326.0,Action
489326.0,Fantasy
489326.0,Thriller
718444.0,Action
718444.0,Adventure
675327.0,Horror
675327.0,Action
675327.0,War
531454.0,Comedy
531454.0,Music
508570.0,Family
508570.0,Comedy
508570.0,Drama
787428.0,Drama
684684.0,Horror
684684.0,Adventure
684684.0,Fantasy
593427.0,Drama
593427.0,Music
606679.0,Romance
606679.0,Comedy
606679.0,Music
606679.0,Drama
508439.0,Family
508439.0,Animation
508439.0,Adventure
508439.0,Comedy
508439.0,Fantasy
338762.0,Action
338762.0,Science Fiction
338762.0,Adventure
602147.0,Drama
602147.0,Mystery
602147.0,Thriller
600354.0,Drama
680593.0,Horror
680593.0,Drama
680593.0,Mystery
770489.0,Mystery
770489.0,Fantasy
560144.0,Science Fiction
560144.0,Action
500840.0,Drama
500840.0,Fantasy
500840.0,Mystery
500840.0,Thriller
454626.0,Action
454626.0,Science Fiction
454626.0,Comedy
454626.0,Family
627103.0,Romance
627103.0,Comedy
549514.0,Drama
549514.0,Thriller
710356.0,Romance
710356.0,Drama
552532.0,Drama
553604.0,Thriller
553604.0,Action
553604.0,Crime
552269.0,Drama
520172.0,Romance
520172.0,Comedy
670266.0,Action
670266.0,Horror
596161.0,Drama
596161.0,Thriller
596161.0,Crime
596161.0,Western
531876.0,War
531876.0,Drama
531876.0,History
531876.0,Action
671583.0,Fantasy
671583.0,Family
671583.0,TV Movie
657561.0,Animation
657561.0,Family
657561.0,Adventure
657561.0,Action
846920.0,Action
524047.0,Action
524047.0,Thriller
524047.0,Drama
657011.0,Animation
660521.0,Action
528085.0,Science Fiction
528085.0,Thriller
458576.0,Action
458576.0,Fantasy
458576.0,Adventure
619592.0,Action
619592.0,Adventure
619592.0,Crime
619592.0,Thriller
741074.0,Animation
741074.0,Family
741074.0,Comedy
741074.0,Fantasy
621151.0,Thriller
621151.0,Horror
621151.0,Fantasy
603119.0,Thriller
603119.0,Action
443791.0,Horror
443791.0,Science Fiction
443791.0,Action
443791.0,Adventure
516632.0,Horror
516632.0,Mystery
516632.0,Thriller
475430.0,Adventure
475430.0,Fantasy
475430.0,Science Fiction
475430.0,Family
475430.0,Action
695568.0,Drama
694919.0,Action
694919.0,Crime
694919.0,Thriller
501979.0,Comedy
501979.0,Science Fiction
501979.0,Adventure
499932.0,Crime
499932.0,Drama
499932.0,Thriller
627725.0,Drama
581600.0,Comedy
581600.0,Action
581600.0,Thriller
529203.0,Animation
529203.0,Family
529203.0,Adventure
529203.0,Fantasy
529203.0,Comedy
642208.0,Romance
642208.0,Drama
749407.0,Action
749407.0,Thriller
556574.0,History
556574.0,Drama
843725.0,Action
425001.0,Comedy
425001.0,Family
442065.0,Drama
442065.0,Action
442065.0,War
514593.0,Horror
514593.0,Thriller
721625.0,Thriller
721625.0,Romance
721625.0,Drama
721625.0,Mystery
522627.0,Action
522627.0,Crime
522627.0,Comedy
755401.0,Action
755401.0,Drama
755401.0,Adventure
755401.0,Mystery
755401.0,Thriller
759213.0,Thriller
759213.0,Horror
435615.0,Horror
435615.0,Thriller
435615.0,Science Fiction
565426.0,Romance
565426.0,Comedy
556984.0,Drama
556984.0,History
726217.0,Thriller
726217.0,Horror
643882.0,Family
643882.0,Romance
643882.0,Comedy
568467.0,Romance
568467.0,Drama
531499.0,Action
531499.0,Crime
531499.0,Drama
656690.0,Documentary
656690.0,Drama
703134.0,Crime
770156.0,Drama
770156.0,Family
662546.0,Family
662546.0,Fantasy
662546.0,Comedy
495764.0,Action
495764.0,Crime
502425.0,Drama
502425.0,History
502425.0,Thriller
441130.0,Animation
441130.0,Family
