id,genre
35189.0,Comedy
43023.0,Horror
43023.0,Science Fiction
84597.0,Animation
84597.0,Comedy
60759.0,Crime
60759.0,Drama
28720.0,Horror
28720.0,Thriller
29402.0,Horror
29402.0,Mystery
33710.0,Romance
33710.0,Drama
33710.0,Music
93767.0,Drama
93767.0,War
43022.0,Crime
43022.0,Drama
22386.0,Comedy
22386.0,Romance
34282.0,Crime
34282.0,Drama
299284.0,Drama
465516.0,Western
494921.0,Drama
494921.0,Comedy
37560.0,Crime
37560.0,Thriller
109203.0,Crime
109203.0,Action
109203.0,Adventure
32008.0,Action
32008.0,Crime
32008.0,Drama
32008.0,Thriller
48202.0,Horror
48202.0,Comedy
28284.0,Drama
28284.0,Romance
75752.0,Drama
75752.0,Music
514675.0,Drama
28333.0,Comedy
5645.0,Comedy
821.0,Drama
821.0,War
3556.0,Crime
3556.0,Drama
52841.0,Comedy
52841.0,Romance
164.0,Comedy
164.0,Romance
164.0,Drama
64868.0,Drama
64868.0,Family
76868.0,Western
64276.0,Science Fiction
10911.0,War
10911.0,Adventure
10911.0,Thriller
10911.0,Action
106929.0,Animation
106929.0,Comedy
234704.0,Animation
234704.0,Comedy
64869.0,Adventure
64869.0,Family
43018.0,Comedy
43018.0,Music
43018.0,Romance
55863.0,War
55863.0,Comedy
32634.0,Western
266108.0,Drama
266108.0,Family
253158.0,Adventure
289132.0,Comedy
990.0,Drama
990.0,Romance
60991.0,Drama
36731.0,Drama
36731.0,Romance
497397.0,Comedy
40894.0,Comedy
40894.0,Romance
234707.0,Animation
234707.0,Comedy
110493.0,Comedy
94917.0,Drama
94917.0,Romance
789610.0,Drama
789610.0,Family
66820.0,Animation
129165.0,Drama
28569.0,Drama
28569.0,Romance
777322.0,Crime
777322.0,Mystery
25105.0,Comedy
25105.0,Music
25105.0,Romance
50954.0,Drama
50954.0,Crime
184581.0,Comedy
111015.0,Horror
111017.0,Drama
111017.0,Romance
12230.0,Adventure
12230.0,Animation
12230.0,Comedy
12230.0,Family
2160.0,Adventure
2160.0,Drama
2160.0,Science Fiction
84050.0,Drama
84050.0,Romance
50567.0,Horror
248469.0,Drama
68198.0,War
68198.0,Drama
95029.0,Adventure
95029.0,Drama
248.0,Comedy
248.0,Drama
184811.0,Thriller
184811.0,Crime
119926.0,Drama
119926.0,Romance
119926.0,War
171898.0,Drama
30126.0,Adventure
30126.0,Comedy
30126.0,Drama
30126.0,Family
30126.0,Fantasy
80800.0,Comedy
80800.0,Drama
129166.0,Romance
129166.0,Comedy
84119.0,Drama
84119.0,Romance
118998.0,Drama
79866.0,Drama
79866.0,Western
25062.0,Drama
99372.0,Mystery
99372.0,Thriller
398063.0,Thriller
398063.0,Drama
28750.0,Crime
28750.0,Mystery
93892.0,Drama
17984.0,Comedy
17984.0,Family
17984.0,Science Fiction
34768.0,Comedy
366579.0,Crime
366579.0,Mystery
366579.0,Drama
78038.0,Western
80595.0,Crime
80595.0,Drama
1725.0,Crime
1725.0,Drama
1725.0,Romance
18647.0,Western
18647.0,Drama
194806.0,Comedy
194806.0,Drama
194806.0,Romance
28752.0,Horror
194146.0,Drama
140840.0,Western
22727.0,Horror
22727.0,Science Fiction
116384.0,Comedy
28430.0,Science Fiction
28430.0,Drama
27717.0,Science Fiction
217817.0,Drama
314891.0,Crime
32115.0,Comedy
67114.0,Comedy
19186.0,Comedy
19186.0,Family
1014492.0,Drama
18449.0,Western
1093338.0,Documentary
64568.0,Thriller
64568.0,Mystery
64568.0,Horror
40804.0,Science Fiction
40804.0,Action
40804.0,Horror
79117.0,Mystery
