id,genre
9531,Comedy
9531,Science Fiction
9531,Action
9531,Adventure
26452,Action
26452,Adventure
26452,Fantasy
36912,Comedy
36912,Crime
22998,Comedy
17923,Horror
10269,Music
10269,Drama
10269,Romance
72349,Horror
29628,Comedy
29628,Music
14813,Family
14813,Animation
35834,Drama
35834,Action
35834,Thriller
35834,Crime
83562,Comedy
83562,Drama
83562,War
42114,Horror
42114,Science Fiction
15716,Comedy
15716,Music
15716,Romance
40059,Horror
40059,Science Fiction
93215,Comedy
25164,Comedy
18391,Comedy
266331,Drama
266331,Romance
12695,Comedy
272797,Drama
272797,Fantasy
272797,Thriller
1621,Comedy
5686,Comedy
5686,Drama
5686,Romance
20545,Comedy
21129,Crime
21129,Thriller
21129,Mystery
21129,TV Movie
19698,Comedy
38291,Drama
38291,Comedy
87852,Comedy
87852,Horror
39164,Horror
39164,Comedy
39164,Mystery
67794,Drama
67794,Romance
21500,Comedy
21500,Drama
18587,Crime
18587,Drama
18587,Thriller
7269,Action
7269,Adventure
7269,Science Fiction
37943,Drama
13567,Horror
29610,Action
29610,Comedy
29610,Science Fiction
15301,Horror
15301,Fantasy
15301,Science Fiction
13105,Comedy
13105,Drama
21148,Comedy
21148,Romance
29851,Action
29851,Thriller
20120,Comedy
70500,Adventure
70500,Science Fiction
70500,Action
67530,Drama
67530,Thriller
144216,Mystery
144216,Animation
144216,Family
124721,Western
4288,Horror
4288,Thriller
88130,Drama
88130,TV Movie
354479,Drama
354479,Horror
354479,TV Movie
78177,Drama
78177,Romance
11314,Documentary
32644,Fantasy
32644,Comedy
32644,Romance
40229,Horror
40229,Mystery
40229,Thriller
568901,Science Fiction
568901,Action
568901,Adventure
568901,TV Movie
110683,Drama
110683,Adventure
58843,Romance
58843,Drama
58843,Comedy
38782,Fantasy
38782,Animation
38782,Family
38782,Adventure
38782,TV Movie
9346,Romance
9346,Comedy
9346,Drama
9346,Crime
73218,Horror
73218,Science Fiction
40375,Animation
139628,Crime
139628,Drama
139628,Thriller
139628,TV Movie
38556,Action
38556,Drama
38556,Romance
700,Adventure
700,Action
700,Thriller
36751,Animation
36751,Comedy
36751,Adventure
36751,Fantasy
41452,Science Fiction
52837,Action
52837,Science Fiction
382831,Comedy
382831,Drama
382831,TV Movie
114394,Drama
114394,Horror
14280,Adventure
14280,Drama
14280,Action
67087,Horror
67087,Thriller
69928,Comedy
69928,Drama
69928,Romance
71357,Romance
71357,Comedy
71357,Fantasy
12633,Drama
12633,Thriller
19809,Comedy
19809,Romance
19809,TV Movie
10805,Drama
10805,Family
10805,Music
19606,Adventure
19606,Drama
19606,History
111,Action
111,Crime
111,Drama
9967,Drama
9967,War
9967,Action
850,Comedy
850,Family
12560,Comedy
12560,Drama
849,Action
849,Adventure
849,Fantasy
849,Science Fiction
7012,Science Fiction
7012,Drama
7012,TV Movie
47944,Drama
47944,Mystery
44691,Drama
44691,History
44691,TV Movie
44691,War
27323,Comedy
94116,Action
94116,Crime
94116,Thriller
94116,TV Movie
69266,TV Movie
69266,Drama
11336,Thriller
11336,Horror
11336,Science Fiction
107246,Drama
21356,Adventure
21356,Animation
21356,Fantasy
55819,Drama
12239,Action
12239,Drama
12239,Thriller
1892,Adventure
1892,Action
1892,Science Fiction
