id,genre
12278.0,Comedy
8388.0,Comedy
8388.0,Western
8388.0,Drama
10692.0,Crime
10692.0,Horror
10692.0,Thriller
39406.0,Comedy
39406.0,Romance
9874.0,Action
9874.0,Crime
9874.0,Thriller
26725.0,Drama
26725.0,Fantasy
26725.0,Thriller
1554.0,Crime
1554.0,Drama
1554.0,Comedy
6978.0,Comedy
6978.0,Action
6978.0,Fantasy
38916.0,Comedy
38916.0,Romance
27995.0,Comedy
27995.0,Romance
10136.0,Action
10136.0,Adventure
10136.0,Comedy
12721.0,Action
10122.0,Family
10122.0,Science Fiction
10122.0,Adventure
26679.0,Horror
24913.0,Horror
24913.0,Mystery
11028.0,Drama
11028.0,Action
11028.0,Crime
11028.0,Mystery
17465.0,Drama
17465.0,Romance
13818.0,Comedy
13818.0,Drama
13818.0,Romance
5693.0,Drama
5693.0,Family
25400.0,Animation
25400.0,Family
31924.0,Thriller
31924.0,Mystery
31924.0,Romance
31924.0,Crime
10068.0,Romance
10068.0,Drama
43626.0,Action
43626.0,Drama
43626.0,Thriller
43626.0,TV Movie
12118.0,Comedy
12118.0,Crime
33061.0,Fantasy
33061.0,Horror
52886.0,Adventure
52886.0,Drama
24086.0,Drama
24086.0,Family
24086.0,Fantasy
29968.0,Drama
29968.0,Comedy
29968.0,Romance
31909.0,Science Fiction
31909.0,Horror
11415.0,Comedy
11415.0,Horror
11415.0,Fantasy
15698.0,Action
15698.0,Comedy
15698.0,Crime
13766.0,Family
13766.0,Adventure
13766.0,Science Fiction
18169.0,Comedy
18169.0,Drama
18169.0,Romance
2099.0,Action
2099.0,Crime
2099.0,Thriller
9873.0,Action
9873.0,Thriller
25438.0,Horror
25438.0,Comedy
25438.0,Music
11038.0,Comedy
11038.0,Crime
35371.0,Action
35371.0,Drama
31659.0,Comedy
31659.0,Crime
11416.0,Adventure
11416.0,Drama
11416.0,Action
11416.0,History
22976.0,Action
22976.0,Family
22976.0,Fantasy
22976.0,Science Fiction
22976.0,War
30194.0,Science Fiction
30194.0,Thriller
4978.0,Comedy
4978.0,Adventure
4978.0,Drama
4978.0,Family
4978.0,Animation
2605.0,Science Fiction
2605.0,Comedy
2605.0,Family
49237.0,Action
49237.0,Horror
49237.0,Thriller
148175.0,Family
148175.0,Drama
148175.0,TV Movie
34223.0,Comedy
34223.0,Horror
38343.0,Comedy
6107.0,Crime
6107.0,Drama
6107.0,Mystery
15762.0,Horror
15762.0,Comedy
15762.0,Science Fiction
9426.0,Horror
9426.0,Science Fiction
12151.0,Comedy
16337.0,Horror
16337.0,Comedy
65326.0,Comedy
65326.0,Drama
65326.0,Romance
33410.0,TV Movie
33410.0,Western
13925.0,Animation
13925.0,Comedy
68171.0,Action
68171.0,Comedy
68171.0,Science Fiction
8856.0,Adventure
8856.0,Drama
8856.0,Action
8856.0,Romance
8856.0,Family
6106.0,Drama
6106.0,War
6106.0,Thriller
5143.0,Comedy
5143.0,Drama
13853.0,Adventure
13853.0,Drama
17994.0,Horror
17994.0,Mystery
17994.0,Thriller
31947.0,Fantasy
31947.0,Action
31947.0,Adventure
42017.0,Drama
42017.0,Music
42017.0,Romance
83105.0,Drama
13715.0,Crime
13715.0,Drama
13715.0,Thriller
11300.0,Crime
11300.0,Comedy
11300.0,Romance
56705.0,Horror
56705.0,Thriller
6105.0,Crime
6105.0,Thriller
6105.0,Mystery
6105.0,TV Movie
71741.0,Drama
85165.0,Horror
27271.0,Action
27271.0,Drama
48259.0,Comedy
48259.0,Drama
47340.0,Horror
47340.0,Science Fiction
47340.0,Action
24194.0,Horror
24194.0,Science Fiction
24194.0,Comedy
10225.0,Horror
10225.0,Thriller
18282.0,Comedy
18282.0,Romance
18282.0,Family
20537.0,Drama
20537.0,History
20537.0,Romance
40772.0,Comedy
20858.0,Thriller
20858.0,Crime
27886.0,Horror
26554.0,Horror
26554.0,Comedy
26554.0,Science Fiction
26554.0,Thriller
