id,genre
171581,Action
98357,Thriller
98357,Crime
98357,Drama
157354,Drama
138977,Drama
100542,Adventure
161143,Animation
161143,Comedy
161143,Family
107985,Comedy
107985,Action
107985,Science Fiction
212470,Family
212470,Fantasy
212470,Animation
76338,Action
76338,Adventure
76338,Fantasy
184125,Drama
184125,Thriller
184125,Action
122906,Drama
122906,Romance
122906,Fantasy
183662,Thriller
86829,Drama
86829,Music
68728,Fantasy
68728,Adventure
68728,Family
62211,Animation
62211,Family
157547,Horror
152601,Romance
152601,Science Fiction
152601,Drama
82654,Horror
82654,Comedy
82654,Romance
49519,Animation
49519,Adventure
49519,Family
49519,Fantasy
49519,Comedy
49519,Action
152603,Drama
152603,Romance
109439,Comedy
77805,Drama
136795,Action
136795,Comedy
136795,Crime
59859,Action
59859,Adventure
59859,Crime
174772,Science Fiction
174772,Thriller
178809,Action
178809,Science Fiction
178809,Thriller
129139,Comedy
129139,Romance
211387,Action
211387,Adventure
211387,Science Fiction
211387,Fantasy
109410,Drama
72559,Action
72559,Science Fiction
72559,Adventure
101299,Adventure
101299,Action
101299,Science Fiction
82682,Crime
82682,Drama
82682,Action
82682,Thriller
49524,Fantasy
49524,Action
49524,Comedy
160139,Mystery
160139,Romance
160139,Thriller
109414,Action
109414,Comedy
184724,Thriller
184724,TV Movie
184724,Mystery
184724,Drama
109428,Horror
112949,Romance
112949,Thriller
196254,Animation
196254,Family
196254,Fantasy
121986,Comedy
121986,Drama
156717,Action
156717,Science Fiction
156717,Thriller
106646,Crime
106646,Drama
106646,Comedy
87516,Drama
87516,Thriller
87516,Mystery
87516,Action
136418,Action
136418,Thriller
205724,Comedy
49521,Action
49521,Adventure
49521,Science Fiction
192145,Drama
192145,Romance
49047,Science Fiction
49047,Thriller
49047,Drama
177888,Family
177888,Music
177888,TV Movie
177888,Comedy
212716,Drama
212716,Comedy
212716,Romance
81005,Fantasy
81005,Action
81005,Adventure
81005,Drama
129670,Drama
129670,Adventure
157386,Comedy
157386,Drama
157386,Romance
115348,Drama
115348,Thriller
229408,Animation
229408,Comedy
229408,Family
199373,Thriller
199373,Crime
111969,Drama
111969,Comedy
145135,Science Fiction
145135,Thriller
145135,Horror
54138,Action
54138,Adventure
54138,Science Fiction
168676,Action
168676,Drama
168676,War
96721,Drama
96721,Action
117263,Action
117263,Thriller
130150,Drama
130150,Romance
130150,Thriller
76617,Horror
76617,Thriller
151960,Animation
151960,Family
151960,Adventure
151960,Comedy
142061,Science Fiction
142061,Action
142061,Animation
142061,Mystery
174316,Comedy
174316,Romance
47964,Action
47964,Thriller
97006,Drama
107846,Action
107846,Thriller
183011,Science Fiction
183011,Animation
183011,Action
183011,Adventure
146239,Comedy
169219,Thriller
169219,Mystery
97367,Drama
97367,Crime
227859,Fantasy
227859,Drama
152259,Thriller
202575,Family
202575,Fantasy
202575,Animation
202575,Adventure
72710,Action
72710,Adventure
72710,Science Fiction
116745,Adventure
116745,Comedy
116745,Drama
116745,Fantasy
174675,Science Fiction
174675,Thriller
132344,Romance
132344,Drama
60304,Fantasy
60304,Horror
60304,Action
104755,Horror
