id,genre
14621,Drama
39002,Action
39002,Drama
11361,Horror
11361,Thriller
11361,Fantasy
6951,Action
6951,Comedy
6951,Thriller
6951,Crime
6951,Family
10283,Horror
10283,Thriller
8216,Comedy
8216,Music
942,Action
942,Adventure
942,Comedy
942,Crime
942,Thriller
21512,Action
21512,Adventure
21512,Science Fiction
2263,Drama
2263,Thriller
2263,Mystery
642488,Family
642488,Animation
642488,Comedy
642488,Music
642488,TV Movie
25199,Comedy
25199,Fantasy
25199,Music
25199,Romance
22379,Science Fiction
22379,Adventure
89,Adventure
89,Action
639,Comedy
639,Romance
639,Drama
12521,Horror
12521,Thriller
12521,Fantasy
10493,Thriller
10493,Horror
10134,Science Fiction
10134,Action
10134,Thriller
10134,Adventure
67394,Action
67394,Thriller
10875,Comedy
10875,Drama
10875,Music
10875,Romance
15138,Adventure
15138,Fantasy
15138,Comedy
15138,Family
16182,Horror
16182,Mystery
16182,TV Movie
16182,History
9686,Comedy
9686,Drama
9686,Romance
11607,Action
11607,Horror
11607,Thriller
11607,Science Fiction
86962,Horror
86962,Romance
47870,Comedy
47870,Drama
10860,Comedy
10860,Drama
10860,Romance
47045,Comedy
47045,Romance
119159,Horror
119159,Comedy
570318,Comedy
570318,Drama
570318,TV Movie
10135,Action
10135,Thriller
69141,Horror
69141,Fantasy
7452,Crime
7452,Drama
1779,Documentary
1779,History
1779,Comedy
9494,Comedy
9494,Romance
12478,Romance
12478,Comedy
12478,Drama
35945,Horror
37606,Drama
37606,Romance
1552,Comedy
1552,Drama
25028,Horror
25028,Action
25028,Thriller
207,Drama
14550,Comedy
14550,Crime
14550,Thriller
9085,Comedy
9085,Crime
9085,Drama
165,Adventure
165,Comedy
165,Science Fiction
35826,Comedy
35826,Fantasy
35826,Horror
35826,Science Fiction
10495,Action
10495,Family
10495,Drama
10495,Adventure
11562,Comedy
11562,Drama
403,Drama
38084,Horror
38084,Thriller
38084,Fantasy
20423,Documentary
20423,History
65157,Drama
65157,Family
43345,Action
43345,Drama
43345,Romance
83613,Comedy
83613,Horror
27984,Thriller
1380,Crime
1380,Thriller
1380,Action
172,Science Fiction
172,Action
172,Adventure
172,Thriller
39934,Drama
39934,Romance
9354,Adventure
9354,Comedy
9354,Family
9354,Science Fiction
505,Crime
505,Drama
10222,Action
10222,Thriller
10222,Drama
21799,Horror
21799,Comedy
21799,Crime
21799,Mystery
9618,Action
9618,Thriller
9618,Comedy
9618,Drama
10551,Crime
10551,Drama
10551,Comedy
31004,Crime
31004,Action
31004,Drama
11465,Drama
11465,History
11465,Music
12150,Crime
12150,Drama
12150,Romance
12150,Mystery
12150,Thriller
17362,Comedy
17362,Romance
2604,Drama
2604,War
11895,Comedy
11895,Crime
2028,Romance
2028,Comedy
2028,Drama
22244,Comedy
22244,Horror
