id,genre
638,Drama
638,Thriller
638,Mystery
54007,Action
54007,Adventure
54007,Family
54007,Science Fiction
17894,Comedy
17894,Romance
8834,Action
8834,Drama
8834,Mystery
8834,Thriller
18423,Comedy
34309,Action
9444,Animation
9444,Family
9444,Fantasy
9444,Adventure
1811,Comedy
1811,Drama
1811,Science Fiction
50512,Drama
50512,Romance
9054,Comedy
10336,Action
10336,Adventure
10336,Fantasy
10336,Horror
10336,Science Fiction
10336,Thriller
2895,Drama
607,Action
607,Adventure
607,Comedy
607,Science Fiction
12723,Drama
12723,Romance
1813,Drama
1813,Mystery
1813,Thriller
1813,Horror
9446,Comedy
9446,Family
18420,Thriller
49478,Fantasy
49478,Family
49478,Action
38295,Drama
38295,Romance
38295,Thriller
4995,Drama
17100,Horror
17100,Science Fiction
17100,Thriller
17100,Action
17100,TV Movie
68924,Drama
8413,Horror
8413,Science Fiction
8413,Mystery
11015,Horror
11015,Mystery
11015,Thriller
47257,Animation
47257,Family
46203,Drama
46203,Romance
46203,TV Movie
50850,Adventure
50850,Family
25571,Action
25571,Adventure
25571,Science Fiction
25571,Comedy
124169,Drama
124169,Thriller
124169,Crime
124169,TV Movie
978,Adventure
978,Drama
978,History
38904,Drama
38904,Romance
415,Action
415,Science Fiction
415,Adventure
10871,Thriller
10871,Mystery
18222,Thriller
18222,Romance
18222,Drama
1624,Comedy
2649,Drama
2649,Thriller
2649,Mystery
66,Crime
66,Drama
66,Action
14817,Family
14817,Comedy
11210,Action
11210,Adventure
11210,Drama
563,Adventure
563,Action
563,Thriller
563,Science Fiction
14585,Comedy
14585,Drama
20378,Animation
20378,Comedy
20378,Family
20378,Fantasy
2058,Comedy
2058,Romance
4824,Action
4824,Thriller
4824,Adventure
4824,Crime
11365,Drama
11365,History
18355,Thriller
18355,Action
18355,Crime
119639,Drama
119639,Thriller
119639,TV Movie
9092,Fantasy
9092,Horror
3597,Horror
3597,Thriller
3597,Mystery
2163,Crime
2163,Drama
2163,Mystery
2639,Comedy
2639,Drama
13313,Animation
13313,Family
13313,Fantasy
17834,Adventure
17834,Comedy
17834,Family
17834,Fantasy
12145,Comedy
12145,Romance
15170,Family
15170,Adventure
15170,Comedy
15170,Drama
14905,War
14905,Drama
14905,History
9619,Action
9619,Adventure
9619,Drama
9619,Thriller
9433,Action
9433,Adventure
9433,Drama
9427,Comedy
28353,Comedy
28353,Romance
10155,Crime
10155,Drama
10155,Thriller
110109,Action
110109,Drama
110109,Crime
110109,TV Movie
19165,Animation
19165,Family
19165,Adventure
10357,Science Fiction
10357,Action
10357,Drama
10357,Thriller
19601,Drama
19601,History
19601,Romance
8854,Science Fiction
8854,Action
8854,Adventure
54113,Family
54113,Fantasy
54113,Animation
54113,Romance
36797,Comedy
36797,Family
36797,Science Fiction
36807,Fantasy
36807,Drama
36807,Comedy
36807,Science Fiction
14330,Comedy
14330,Romance
12219,Crime
12219,Drama
12219,TV Movie
26180,Action
26180,Comedy
26180,Crime
9746,Drama
9746,History
66588,Drama
66588,Family
45153,Drama
45609,Drama
45609,Romance
9434,Action
9434,Comedy
9434,Thriller
9434,Romance
31017,Action
31017,Crime
31017,Drama
9622,Comedy
9622,Action
14903,Animation
14903,Family
14903,Adventure
38225,Adventure
38225,Comedy
38225,Family
1281,Family
1281,Adventure
1281,Comedy
714,Adventure
714,Action
714,Thriller
49146,Family
49146,Drama
2212,Drama
2212,Horror
2212,Mystery
2212,Thriller
12630,Adventure
12630,Animation
12630,Comedy
12630,Family
20735,Family
20735,Comedy
10806,Comedy
26393,Drama
26393,Romance
489,Drama
16052,Drama
16052,Music
16052,History
13664,Family
13664,Animation
13664,Music
13664,Adventure
9769,Drama
9769,Romance
6499,Action
6499,Adventure
6499,Family
6499,Fantasy
6499,Science Fiction
32643,Fantasy
32643,Adventure
32643,Comedy
32643,Family
18519,Family
18519,Adventure
6116,Adventure
6116,Fantasy
6116,Drama
6116,Comedy
6116,Music
8067,Fantasy
8067,Comedy
8067,Romance
93462,Comedy
93462,Romance
93462,Drama
9437,Thriller
9437,Crime
9437,Mystery
9437,Drama
4477,Crime
4477,Thriller
4477,Drama
27312,Action
27312,Adventure
27312,Thriller
27312,TV Movie
11676,Comedy
11676,Crime
2142,Crime
2142,Drama
2142,Mystery
9956,Drama
34941,Drama
9407,Crime
9407,Drama
9407,Thriller
63945,Drama
63945,Romance
9413,Romance
9413,Comedy
9413,Drama
1701,Action
1701,Thriller
1701,Crime
10217,Drama
9611,Comedy
9611,Romance
9823,Action
9823,Fantasy
9823,Science Fiction
9406,Horror
9406,Comedy
9406,Fantasy
9360,Adventure
9360,Horror
9360,Thriller
29911,Fantasy
29911,Drama
29911,Mystery
29911,Family
42424,Adventure
42424,Comedy
42424,Family
42424,Romance
9770,Thriller
9770,Drama
9772,Action
9772,Thriller
686,Drama
686,Science Fiction
686,Mystery
27719,Action
27719,Thriller
40147,Horror
40147,Comedy
9438,Comedy
9438,Family
9405,Action
9405,Science Fiction
10003,Thriller
10003,Action
10003,Romance
10003,Science Fiction
10003,Adventure
8874,Comedy
8874,Romance
12238,Horror
12238,Mystery
10371,Comedy
45614,Drama
45614,War
9415,Action
9415,Drama
9415,Mystery
9415,Thriller
9415,Crime
25719,Crime
25719,Comedy
25719,Romance
27318,Fantasy
27318,Horror
27318,Comedy
9366,Crime
9366,Drama
9366,Thriller
8078,Science Fiction
8078,Horror
8078,Action
9414,Comedy
9414,Thriller
9414,Crime
9414,Action
9574,Comedy
9574,Family
9574,Science Fiction
18,Adventure
18,Fantasy
18,Action
18,Thriller
18,Science Fiction
98502,Drama
98502,Comedy
98502,Romance
8052,Drama
8052,Crime
9416,Comedy
9416,Action
9416,Crime
14289,Action
14289,Thriller
6283,Comedy
6283,Family
14908,Comedy
13929,Animation
13929,Family
9403,Comedy
9403,Drama
10603,Adventure
10603,Comedy
10603,Family
10603,Romance
816,Science Fiction
816,Comedy
816,Crime
6623,Action
6623,Thriller
4961,Horror
4961,Science Fiction
25224,Comedy
25224,Action
25224,Thriller
25224,Adventure
34314,Action
34314,Thriller
34314,Crime
18167,Drama
18167,Romance
9922,Science Fiction
9922,Adventure
9922,Action
9922,War
11419,Comedy
11425,Adventure
11425,Comedy
11425,Family
11425,Science Fiction
18415,Drama
18415,Comedy
24662,Animation
24662,Comedy
24662,Family
24662,Music
21915,Comedy
586,Comedy
586,Drama
29193,Drama
29193,Mystery
29193,Thriller
431,Thriller
431,Science Fiction
431,Mystery
11975,Drama
11975,Crime
11975,Thriller
58430,Adventure
58430,Drama
58430,TV Movie
9714,Comedy
9714,Family
21252,Drama
2734,Adventure
2734,Drama
2734,TV Movie
39346,Adventure
39346,Family
39346,Comedy
39346,Fantasy
597,Drama
597,Romance
1639,Action
1639,Adventure
1639,Thriller
11970,Animation
11970,Family
11970,Fantasy
11970,Adventure
11970,Comedy
11970,Romance
2898,Drama
2898,Comedy
2898,Romance
16992,Drama
16992,Romance
2118,Crime
2118,Mystery
2118,Thriller
4233,Horror
4233,Mystery
9449,Adventure
9449,Fantasy
9449,Action
9449,Comedy
9449,Family
1968,Comedy
1968,Drama
1968,Romance
43629,Mystery
4421,Action
4421,Drama
754,Action
754,Crime
754,Science Fiction
782,Thriller
782,Science Fiction
782,Mystery
782,Romance
184,Crime
184,Drama
184,Thriller
