id,genre
35610,Science Fiction
35610,Action
35610,Adventure
10057,Action
10057,Adventure
10057,Comedy
9479,Fantasy
9479,Animation
9479,Family
18190,Drama
18190,Mystery
18190,Thriller
31503,Comedy
31503,Romance
31503,Horror
24126,Fantasy
24126,Horror
24126,Science Fiction
24126,Action
59481,Thriller
59481,Romance
1016946,Mystery
1016946,Thriller
1016946,TV Movie
126816,Thriller
126816,TV Movie
126816,Horror
11982,Romance
11982,Comedy
11982,Family
24736,Drama
24736,Adventure
11969,Western
11969,Action
56149,Comedy
56149,Crime
1634,Family
1634,Adventure
1634,Drama
19931,Drama
9644,Comedy
9644,Crime
9644,Action
2088,Crime
2088,Drama
2088,Romance
84152,Horror
84152,Science Fiction
84152,Fantasy
30554,Horror
30554,Thriller
30554,TV Movie
9255,Action
9255,Comedy
9255,War
33539,Animation
33539,Family
33539,Adventure
18551,Drama
18551,Romance
18551,Thriller
10657,Drama
10657,Horror
23470,Action
23470,Adventure
23470,Comedy
23470,Family
10285,Horror
10285,Thriller
788,Comedy
788,Drama
788,Family
2701,Adventure
2701,Drama
2701,TV Movie
12121,Comedy
102408,Drama
102408,Comedy
13203,Comedy
13203,Drama
13203,Romance
2259,Romance
2259,Drama
34723,Adventure
34723,Drama
34723,Family
10440,Comedy
10440,Mystery
21845,Family
21845,Comedy
25389,Comedy
25389,Drama
2887,Drama
2887,TV Movie
10442,Comedy
10442,Crime
10442,Romance
26127,Action
33927,Crime
47095,Drama
35588,Western
35588,History
35588,Action
16437,Action
16437,Adventure
16437,Science Fiction
69787,War
69787,Action
69787,Adventure
69787,History
69787,TV Movie
1587,Romance
1587,Drama
32998,Horror
18631,Action
8005,Comedy
10655,Drama
10655,History
10655,War
44562,Comedy
44562,Horror
10443,Drama
26141,Comedy
26141,Crime
14534,Drama
14534,History
14291,Drama
713,Drama
713,Romance
36233,Action
36233,Adventure
36233,Western
2758,Comedy
2758,Family
2758,Fantasy
1245,Drama
1245,Romance
12187,Fantasy
12187,Comedy
12187,Romance
19371,Family
19371,Comedy
10427,Crime
10427,Drama
10427,Thriller
9545,Action
9545,Drama
9545,Thriller
24231,Action
24231,Comedy
9800,Drama
507,Action
507,Crime
507,Drama
507,Thriller
62463,Drama
62463,Crime
5550,Action
5550,Adventure
5550,Crime
5550,Science Fiction
5550,Thriller
6878,Adventure
6878,Comedy
6878,Family
9593,Adventure
9593,Fantasy
9593,Action
9593,Comedy
9593,Family
329,Adventure
329,Science Fiction
2149,Drama
2149,Thriller
2149,Romance
41651,Science Fiction
41651,Thriller
41651,Horror
10436,Drama
10436,Romance
9024,Comedy
9024,Romance
4104,Comedy
4104,Drama
6075,Crime
6075,Drama
6075,Romance
6075,Thriller
9409,Comedy
9409,Crime
9409,Action
66748,Documentary
15765,Drama
15765,Music
15765,History
257001,Adventure
257001,TV Movie
257001,Fantasy
257001,Science Fiction
10423,Drama
10423,History
10423,Action
1479,Drama
1479,Crime
1479,Thriller
14135,Crime
14135,Drama
14135,Comedy
34024,Drama
34024,History
15613,Science Fiction
15613,Drama
15613,Mystery
31000,Action
31000,Comedy
9386,Action
9386,Drama
9386,Thriller
9386,Crime
9386,Mystery
244123,TV Movie
244123,Drama
110093,Crime
110093,Action
110093,Drama
110093,TV Movie
20859,Drama
20859,Romance
20859,Thriller
9350,Action
9350,Adventure
9350,Thriller
11528,Family
11528,Comedy
1644,Thriller
1644,Drama
1644,Mystery
1644,Horror
12574,Action
12574,Comedy
12574,Family
10439,Fantasy
10439,Comedy
10439,Family
11041,Comedy
11041,Family
37333,Drama
37333,Romance
37333,TV Movie
32049,Action
32049,Thriller
14919,Action
14919,Animation
14919,Crime
14919,Mystery
14919,Drama
6279,Music
6279,Comedy
26203,Crime
26203,Thriller
45029,Action
45029,Romance
45029,Thriller
276229,Drama
10438,Family
10438,Comedy
7007,Action
7007,Drama
7007,Thriller
2625,Drama
2625,Romance
137,Romance
137,Fantasy
137,Drama
137,Comedy
1689,Drama
1689,History
15797,Action
4478,Romance
4478,Drama
9607,Adventure
9607,Fantasy
9607,Comedy
9607,Family
27678,Comedy
27678,Drama
27678,TV Movie
9559,Drama
9559,Crime
9571,Comedy
9571,Drama
10349,Mystery
10349,Horror
10413,Action
10413,Drama
10413,Thriller
10413,Romance
37094,Crime
37094,Drama
37094,Thriller
867,Drama
867,Thriller
9944,Thriller
1049,Drama
1049,Thriller
1049,Mystery
1049,Romance
42580,Comedy
42580,Family
8291,Drama
8291,Romance
2019,Action
2019,Adventure
2019,Crime
2019,Thriller
17796,Comedy
17796,Science Fiction
17796,Horror
319,Action
319,Crime
319,Romance
4722,Horror
4722,Science Fiction
4722,Thriller
11244,Fantasy
11244,Action
11244,Comedy
11244,Science Fiction
11044,Fantasy
11044,Comedy
11044,Drama
11044,Romance
858,Comedy
858,Drama
858,Romance
864,Comedy
864,Adventure
864,Drama
390555,Western
390555,TV Movie
1499,Action
1499,Adventure
1499,Comedy
1499,Family
1499,Fantasy
1499,Science Fiction
8873,Comedy
8873,Music
28983,Drama
28983,Adventure
28983,Action
31578,TV Movie
31578,Horror
31578,Comedy
79500,Family
79500,Drama
79500,Fantasy
79500,Comedy
25684,Action
25684,Thriller
57789,Family
57789,TV Movie
57789,Horror
57789,Comedy
57789,Fantasy
8494,Comedy
8494,Crime
8494,Horror
695,Drama
695,Comedy
15278,Music
15278,Comedy
12661,Comedy
12661,Crime
50687,Action
50687,Horror
64084,Drama
64084,Thriller
10498,Action
10498,Crime
10498,Thriller
9739,Crime
9739,Action
9739,Science Fiction
33519,Horror
33519,Thriller
33519,Drama
26672,Animation
26672,Family
26672,Fantasy
26672,Romance
37233,Drama
37233,Mystery
37233,Thriller
31642,History
31642,War
31642,Action
31642,Drama
424,Drama
424,History
424,War
22213,Drama
22213,Action
22213,Crime
22213,Thriller
10909,Thriller
10909,Crime
12139,Family
12139,Comedy
7305,Adventure
7305,Drama
7305,History
11236,Drama
11236,Family
11236,Fantasy
6,Action
6,Crime
6,Thriller
11971,Drama
11971,Comedy
11971,Romance
9516,Drama
9516,Crime
27804,Drama
27804,Romance
2047,Action
2047,Crime
2047,Drama
2047,Thriller
11811,Horror
11811,Comedy
11811,Fantasy
5503,Action
5503,Thriller
5503,Drama
1413,Romance
1413,Drama
18773,Horror
18773,Mystery
18773,Thriller
18215,Drama
18215,Romance
18215,Thriller
1607,Drama
1607,Crime
2246,Thriller
10502,Drama
41759,Horror
41759,Science Fiction
41759,Thriller
41759,Comedy
28260,Science Fiction
28260,Romance
28260,Horror
16417,Comedy
50536,Drama
9272,Thriller
9272,Drama
9272,Horror
9702,Crime
9702,Action
9702,Drama
9702,Thriller
